5.6276 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
33.1718 	EXP 	fixation: autoDraw = False
33.1718 	EXP 	target: autoDraw = False
33.1718 	EXP 	distr: autoDraw = False
33.1718 	EXP 	distr: autoDraw = False
33.1718 	EXP 	distr: autoDraw = False
33.1718 	EXP 	distr: autoDraw = False
33.1718 	EXP 	distr: autoDraw = False
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	distr: autoDraw = True
33.1718 	EXP 	fixation: autoDraw = True
33.1718 	EXP 	target: autoDraw = True
33.2019 	DATA 	Mouse:  Left button up, pos=(644,110)
35.0317 	DATA 	Mouse: Left button down, pos=(395,101)
35.0387 	EXP 	New trial (rep=2, index=0): None
35.0441 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=0, pos=array([-0.1124894 , -0.02495861]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0479 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=68, pos=array([0.22580483, 0.40022047]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0516 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=273, pos=array([-0.45180235, -0.34276188]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0557 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=291, pos=array([-0.39847679, -0.08557454]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0593 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=265, pos=array([-0.27976599, -0.4648828 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0628 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=345, pos=array([0.29293547, 0.18422688]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0665 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=313, pos=array([-0.04079458,  0.27071664]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0706 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=146, pos=array([-0.27535881, -0.04425302]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0744 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=134, pos=array([0.26212704, 0.23107771]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0778 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=162, pos=array([-0.31736411,  0.05745542]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
35.0997 	EXP 	fixation: autoDraw = False
35.0997 	EXP 	target: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = False
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	distr: autoDraw = True
35.0997 	EXP 	fixation: autoDraw = True
35.0997 	EXP 	target: autoDraw = True
35.1337 	DATA 	Mouse:  Left button up, pos=(395,101)
36.9274 	DATA 	Mouse: Left button down, pos=(776,581)
36.9467 	EXP 	New trial (rep=3, index=0): None
